num_groups,pool_size,cumInfections_naive_mean,cumInfections_naive_sem,cumInfections_correlated_mean,cumInfections_correlated_sem,cumInfections_correlated_weak_mean,cumInfections_correlated_weak_sem,cum_num_tests_naive_mean,cum_num_tests_naive_sem,cum_num_tests_correlated_mean,cum_num_tests_correlated_sem,cum_num_tests_correlated_weak_mean,cum_num_tests_correlated_weak_sem
1,5,2051.251256281407,20.948656687595072,2036.9748743718592,20.938198649183267,2026.6180904522614,19.709067993635518,204713.65829145728,46.88400868577385,202338.50753768845,24.620735091576456,203310.67336683418,31.90376774304434
1,10,2159.2713567839196,22.040444406055506,2111.959798994975,20.55308464444711,2130.8492462311556,20.224623952120766,117401.69849246231,172.37920684497072,111139.56281407035,106.46633659641867,113476.33165829146,125.85188811246007
1,15,2198.236180904523,20.309189134575437,2136.145728643216,21.116895741931657,2158.502512562814,19.970671805938217,94480.91457286432,245.83214539036513,84284.01507537688,169.39678176467973,87949.50753768845,189.78572496494482
1,20,2244.809045226131,20.194821680482786,2164.708542713568,20.589414692355973,2184.1306532663316,20.74777496274965,87538.91959798995,320.6882289213038,73405.06030150753,213.56950884301526,78299.08040201005,255.65950103641782
2,5,2135.326633165829,21.721076632420015,2090.291457286432,21.263999287892954,2129.708542713568,21.175840205977188,107648.49246231155,76.64579625711231,104466.02010050252,46.4396100857288,105830.76381909547,57.27116095271509
2,10,2248.64824120603,20.880998898450613,2166.5125628140704,21.81869197643703,2218.497487437186,20.935743850445117,69359.47236180905,173.9928359870712,61889.94974874372,118.28411387593118,64592.91457286432,135.31910114379747
2,15,2348.668341708543,20.65936955757366,2203.502512562814,20.323019443851567,2249.326633165829,22.130060826441838,63490.33668341709,251.0963536276078,51096.366834170854,161.0956211424881,55032.98994974874,203.46648928214563
2,20,2348.005025125628,21.63794417255124,2264.1256281407036,19.27253354462135,2283.2311557788944,18.934727452205397,64053.42211055276,331.0981132786037,48336.175879396986,194.22254621541106,53337.763819095475,224.07409824656773
3,5,2370.5175879396984,22.416996921217724,2250.291457286432,20.59602409274858,2312.889447236181,20.358771749092288,76187.63819095478,88.33082316125811,72178.23618090453,49.897944061808936,73855.76884422111,62.376559781876104
3,10,2470.9497487437184,21.664425311036368,2303.929648241206,22.219851131327953,2365.1557788944724,21.39612288814447,54812.92462311558,179.36566829117933,46196.608040201005,124.17989578941409,49334.29648241206,140.48277094487494
3,15,2563.572864321608,20.359469722307388,2392.592964824121,24.128688709666942,2451.753768844221,23.384162775485162,54517.53266331658,233.4747355693719,41645.115577889446,189.4878272924219,46266.19095477387,218.70184223636718
3,20,2861.924623115578,19.00565630520626,2481.8040201005024,19.11962431874769,2620.427135678392,21.865532807628785,60811.77386934673,258.3628082251253,42041.12060301508,184.0467878781903,48565.34673366834,246.32776246229912
4,5,2582.678391959799,20.851995444012573,2407.532663316583,23.01914952089975,2502.9849246231156,20.88012023371077,60760.738693467334,85.52271266869737,55865.36180904523,54.98917708719922,57870.52763819096,64.84955717101028
4,10,2837.35175879397,20.283923986337758,2541.070351758794,21.397856591500855,2615.1306532663316,20.76979264479828,49040.4824120603,160.13355196377094,38422.874371859296,111.40951461259259,41963.693467336685,129.71477022920624
4,15,3294.6281407035176,19.593372945391195,2723.854271356784,21.5437061743183,2953.3768844221104,18.853788613088984,53870.98492462312,196.45984200715606,36895.15577889447,156.58773482543313,42894.90452261306,156.2408875884297
4,20,3737.889447236181,14.617188518896674,2941.7939698492464,20.38646249560031,3194.3768844221104,20.01060066656903,61373.56281407035,158.68733622286354,39410.53768844221,176.0705378767968,46597.14070351759,194.67332177925772
5,5,2907.040201005025,20.903518300672065,2655.396984924623,19.74502013306264,2759.3718592964824,21.536452959825006,52437.81909547739,86.45064433952778,46564.60301507538,48.31247423584014,48833.89949748744,67.80833689533537
5,10,3695.0804020100504,15.64039570240585,2944.7236180904524,18.70699208153377,3205.1356783919596,17.780047351912952,48119.52763819096,105.10252419858581,34483.05025125628,88.12816236850418,39165.53768844221,100.66760062583307
5,15,4195.934673366834,13.457190779924337,3192.577889447236,19.161507781753244,3542.7939698492464,16.85905252615025,53326.020100502516,108.26804953791152,34676.17085427135,117.95056606455351,41166.4472361809,120.84999456279937
5,20,4446.005025125628,11.82595836839565,3398.5125628140704,17.2687780820491,3777.994974874372,15.677334562010792,58432.28643216081,111.01067365420302,37498.75879396985,127.9838697458723,45026.34673366834,130.25126327528827
6,5,3691.281407035176,16.038639149221652,3151.326633165829,19.1003379227942,3296.3065326633164,19.81450809870527,47956.40201005025,59.159431943854045,40565.06030150754,43.462935539816435,43155.88944723618,56.91015037119777
6,10,4536.402010050251,11.54743096055758,3571.879396984925,16.119150495658868,3920.9195979899496,16.22086155502018,45919.979899497484,65.29350739953101,32268.040201005024,68.28966454286243,37179.86934673367,77.57912067624818
6,15,4831.733668341709,11.170745268774677,3828.713567839196,15.103800541191992,4218.693467336683,11.649407755027847,49631.84422110553,78.10413744290284,33395.87939698492,82.37138827084637,39577.52763819096,71.65533108088543
6,20,4944.221105527638,9.76242189161424,3960.261306532663,14.070606602142954,4377.954773869346,11.31670907754767,53279.0,86.52847818890866,35909.72361809045,85.08497286839167,42907.81909547739,79.00719665195017
7,5,4557.603015075377,12.444055348735226,3747.396984924623,16.534165661605087,4028.5829145728644,16.30886276141263,44760.3216080402,41.858010591528824,36655.34170854271,34.508621296924474,39700.6432160804,41.34215780250687
7,10,5132.201005025126,10.338815431061851,4246.879396984925,14.07002864847958,4577.859296482412,12.054430637633837,42668.13065326633,50.394727979382516,30684.959798994976,51.9078773464381,35359.85427135678,49.15811551464815
7,15,5270.035175879397,9.964977305933008,4395.231155778894,13.238774866682638,4769.05527638191,11.25475710919297,45463.68844221105,65.90814277085148,31866.090452261305,60.07463372658547,37350.05527638191,56.37565014655021
7,20,5311.497487437186,9.413184046221192,4559.849246231156,12.723978745275566,4869.316582914573,10.970748057750788,48225.040201005024,72.05291566089451,34590.41206030151,66.40861333366996,40167.27135678392,68.84841213080377
